,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1,8,14,19,19,14,28,11,16,7,26,5,26,1,14,11,21,13,28,2,11,23,12,12,27,6,4,28,0,13,14,21,16,7,14,25,4,16,22,16,24,0,7,16,24,1,26,1,4,6,23,4,20,7,26,0,9,13,26,17,9,20,8,23,2,12,21,19,12,20,4,12,27,7,16,22,19,14,8,15,28,3,2,9,28,6,18,18,18,28,2,8,22,16,10,17,15,22,18,9,28
2,24,5,8,16,17,27,4,22,13,19,23,3,27,12,16,18,22,3,19,13,15,18,22,6,25,3,25,1,4,21,9,19,23,8,19,22,2,16,26,4,7,19,17,25,15,10,15,14,27,0,22,2,17,27,7,19,18,23,19,6,22,16,7,27,6,17,20,15,8,14,25,22,2,25,5,3,26,12,16,7,26,1,15,12,18,27,3,14,24,0,21,8,5,21,5,28,5,14,16,29
3,10,21,9,20,2,13,20,19,19,17,17,23,9,20,8,25,4,11,17,19,28,3,13,15,26,5,15,16,12,25,6,18,18,10,28,3,18,7,24,14,24,6,13,12,21,9,16,20,8,27,6,11,21,5,20,18,24,11,10,23,0,13,17,12,19,15,12,19,25,17,24,0,13,10,19,14,27,5,22,3,8,21,25,1,13,20,11,21,16,15,17,27,0,19,7,23,16,19,12,20
4,27,3,10,22,18,7,15,23,18,8,14,22,8,19,19,27,11,4,25,6,19,9,17,14,21,17,7,25,5,27,0,13,19,12,26,9,24,0,9,21,11,18,24,2,20,8,25,0,11,21,10,7,23,4,15,25,8,15,21,8,26,4,10,23,21,13,3,16,23,6,23,14,20,1,6,17,12,20,18,18,24,6,14,23,0,6,26,0,7,26,9,26,10,13,20,4,15,11,28,6
5,28,0,14,23,13,8,24,17,16,14,11,25,13,23,4,13,24,21,6,5,27,8,10,22,10,12,20,12,21,9,10,25,13,7,14,26,20,10,22,12,19,9,21,3,19,22,5,15,26,10,13,22,14,10,22,7,19,6,7,25,1,21,14,13,24,0,9,13,26,1,16,10,15,26,9,12,22,1,21,5,28,7,7,26,9,14,9,26,8,16,12,29,7,14,22,9,23,6,13,22
6,14,23,3,11,16,23,9,11,28,2,12,27,16,7,14,24,9,25,0,8,13,21,23,2,18,16,19,21,20,12,14,11,17,13,23,6,28,12,7,13,25,13,5,13,27,4,22,16,23,3,23,1,18,24,18,2,26,9,9,16,8,28,1,20,14,14,28,2,17,27,0,7,24,0,17,9,13,27,5,20,9,15,17,13,22,21,1,24,9,7,19,15,25,12,10,19,27,0,5,14
7,29,2,5,26,3,11,21,5,2,16,28,6,3,29,2,23,1,0,26,1,17,19,26,5,12,8,27,2,11,17,25,7,22,5,24,5,8,25,4,17,18,12,28,7,16,20,17,26,0,16,12,10,26,2,27,4,17,18,18,22,13,9,25,3,8,18,23,11,7,18,27,8,9,13,26,10,4,26,1,9,12,25,13,24,3,19,19,15,21,19,10,20,8,27,1,10,19,20,11,15
8,18,4,7,15,22,20,3,10,27,5,9,18,22,3,26,11,17,15,20,22,7,20,6,12,16,13,29,4,8,19,19,10,15,15,12,23,12,23,15,6,10,20,22,9,12,17,27,12,16,19,9,25,5,19,19,20,11,10,26,10,21,11,19,7,29,4,10,18,11,29,6,9,27,7,18,24,16,23,3,25,0,17,11,22,10,25,2,10,15,13,22,9,14,17,18,27,6,9,23,8
9,0,26,15,24,6,25,8,15,12,21,10,21,20,1,22,3,19,14,24,24,4,17,9,25,8,18,23,9,23,0,8,26,6,25,1,16,25,3,14,9,17,24,18,21,2,27,3,18,21,6,16,6,19,9,16,16,20,14,24,0,18,14,8,28,11,20,17,21,6,16,3,3,22,14,12,15,23,6,17,22,5,12,21,14,16,26,6,4,26,5,24,5,19,24,8,20,10,21,3,26
10,7,22,11,5,29,3,10,28,9,10,13,15,24,5,24,17,7,24,13,18,11,11,21,17,14,28,6,7,24,5,13,20,12,23,7,12,27,14,20,10,6,27,9,5,14,24,13,23,10,24,3,23,16,21,5,5,16,28,1,11,28,3,16,19,18,23,13,9,18,28,2,17,19,22,1,16,20,15,2,23,23,8,20,7,12,23,4,23,11,21,5,18,17,22,9,11,29,1,15,21
11,12,20,6,17,12,24,7,6,23,4,15,19,7,9,5,26,2,12,14,26,2,15,11,28,9,19,10,20,22,11,20,5,21,19,18,25,7,15,19,18,27,2,10,26,7,7,20,25,2,22,14,15,24,6,10,22,10,21,13,12,23,1,26,1,23,2,16,26,9,10,10,19,16,24,4,25,3,19,10,21,7,18,23,18,4,24,10,16,29,4,26,1,22,5,13,25,4,3,17,25
12,15,16,22,10,9,22,22,1,22,7,16,14,18,25,10,8,20,2,27,4,20,2,16,26,2,23,2,10,18,16,17,14,24,1,9,24,3,1,29,5,15,11,23,14,18,11,26,3,13,14,19,24,13,23,2,17,22,12,8,24,11,15,18,22,16,10,14,20,14,19,21,24,3,6,8,28,2,13,14,27,1,24,3,21,11,9,16,19,23,12,13,24,2,15,15,21,2,22,18,16
13,16,11,23,7,19,16,23,8,24,1,7,24,5,13,17,20,10,19,28,2,24,4,18,11,24,11,9,18,25,24,5,17,25,6,17,10,11,26,3,25,1,23,3,23,4,15,21,8,25,2,27,8,4,22,1,8,25,3,23,5,24,17,11,15,27,1,11,24,15,26,4,12,25,4,13,11,19,25,6,13,27,3,16,16,25,2,17,13,17,23,7,21,23,2,23,3,8,24,4,13
14,17,12,25,3,15,17,25,2,26,9,18,12,23,22,6,22,12,10,12,12,25,5,28,1,20,2,18,23,2,7,12,27,5,11,22,17,9,24,10,23,5,5,29,8,24,1,2,27,7,5,15,27,8,18,9,21,21,7,16,17,10,20,13,24,13,19,25,3,3,21,14,11,23,8,25,4,24,10,11,29,6,13,24,3,23,10,8,20,10,18,20,19,12,23,11,16,20,13,22,1
15,20,8,20,13,25,9,6,26,1,22,6,13,26,11,3,10,29,5,9,25,5,25,1,8,17,21,24,13,15,15,11,28,11,18,21,13,6,19,18,11,22,22,4,16,25,12,10,17,20,17,25,12,25,1,28,11,7,17,14,21,14,10,20,6,22,16,6,23,2,22,5,15,12,18,24,13,21,4,9,26,2,16,26,9,1,28,14,5,19,20,16,12,21,4,21,22,11,10,21,23
16,13,15,16,25,1,12,14,24,5,24,2,20,25,0,21,2,25,8,8,10,18,27,4,18,23,10,17,22,19,2,26,0,9,26,5,11,13,18,27,3,13,25,2,15,23,6,24,6,12,26,2,13,12,28,4,10,28,1,20,4,27,6,9,26,2,24,5,10,27,12,8,26,8,15,15,27,1,14,26,1,11,20,22,8,8,15,20,17,25,1,4,23,3,20,14,18,26,4,19,11
17,23,1,17,9,27,0,13,13,25,11,25,0,2,17,20,6,18,23,18,16,21,7,20,16,7,22,22,8,9,26,1,22,1,28,2,21,17,2,13,22,21,3,19,17,22,5,14,28,1,18,26,18,6,25,13,3,27,5,6,15,25,0,22,17,9,11,27,6,21,2,7,20,11,20,7,26,10,16,27,0,18,9,6,27,5,12,21,22,1,11,27,6,9,25,0,8,12,25,10,12
18,25,10,13,18,23,6,17,7,3,20,8,17,19,28,13,7,26,1,15,20,14,10,27,0,13,15,14,26,6,23,2,15,14,16,27,14,10,17,23,2,16,14,27,4,6,19,19,24,9,9,11,26,10,8,11,26,3,22,5,20,4,12,21,21,1,6,22,14,22,3,9,18,18,21,16,20,0,18,20,11,19,11,8,25,20,5,24,12,18,10,18,13,26,8,6,24,13,8,27,4
19,2,27,18,4,24,1,18,9,20,12,22,9,6,27,0,5,23,7,22,3,22,6,19,23,0,25,1,17,27,6,22,1,10,27,4,18,22,13,17,19,12,26,12,10,26,2,7,13,17,7,17,16,11,13,26,0,15,27,4,18,9,18,24,5,15,25,15,8,19,25,13,25,5,12,28,6,9,22,8,15,16,26,4,19,17,13,27,8,12,24,3,28,4,7,19,17,24,5,25,7
20,9,24,12,14,20,14,5,25,15,3,24,8,12,15,23,15,6,27,5,14,26,0,25,4,19,7,13,15,26,10,24,3,26,9,10,27,15,9,28,0,8,15,26,6,10,25,18,10,14,20,21,4,20,12,8,23,6,13,15,26,12,23,2,16,26,7,18,25,12,24,1,16,21,17,14,22,18,7,25,2,20,10,27,2,7,29,0,6,14,25,2,16,24,6,16,14,28,2,20,10
21,19,9,21,6,8,15,19,27,6,25,4,2,17,24,9,14,27,9,11,15,12,24,2,21,5,26,3,11,17,22,18,24,8,17,6,15,23,6,25,1,26,4,7,20,8,23,6,19,18,15,20,14,27,3,24,13,12,16,11,19,17,26,12,10,20,9,26,7,13,7,26,1,14,23,11,23,6,24,7,16,21,19,12,11,24,1,12,9,27,6,23,7,20,16,4,13,17,17,26,2
22,4,18,27,1,11,26,2,18,21,6,21,10,14,16,18,16,28,6,10,17,16,16,15,19,22,24,0,6,28,3,15,21,3,24,0,2,26,4,21,7,20,21,8,11,28,14,11,11,22,11,28,9,2,20,12,15,23,4,27,14,6,25,5,9,17,12,24,22,4,9,18,21,17,9,23,21,8,21,12,8,13,22,10,20,21,0,15,25,0,8,15,25,15,11,24,5,21,15,8,24
23,5,25,2,12,26,5,12,20,11,18,27,16,11,21,1,12,16,22,21,7,10,14,29,13,15,20,4,24,3,13,27,8,16,21,3,20,14,21,11,26,3,10,20,1,11,13,23,9,24,12,5,28,1,14,17,24,5,19,25,2,7,24,3,25,0,5,29,0,10,23,15,6,28,5,20,1,25,11,13,19,25,5,19,17,15,22,22,2,6,27,6,14,13,26,2,26,0,16,24,5
24,1,19,24,8,28,2,16,21,14,13,26,11,15,6,25,1,14,26,3,23,6,26,3,20,11,9,26,5,7,18,16,23,2,20,16,7,19,20,8,16,23,8,14,22,13,16,4,2,19,13,24,21,15,15,21,14,4,24,22,13,16,22,15,8,25,3,21,1,24,5,17,13,26,3,21,0,15,9,24,14,10,23,18,6,14,17,25,7,20,3,25,2,6,18,25,7,14,23,7,27
25,3,17,26,21,7,10,26,12,4,23,20,5,10,26,12,19,8,17,23,21,9,22,0,24,3,27,5,14,16,20,3,29,0,22,15,8,21,5,12,27,9,16,11,18,17,28,0,22,5,25,8,17,9,17,25,12,9,25,12,7,15,27,0,14,28,8,2,17,16,15,20,23,4,19,27,5,7,17,19,24,17,14,5,15,26,11,23,11,22,9,14,17,18,9,26,2,25,12,14,19
26,11,28,0,27,0,21,1,29,0,15,29,1,21,8,15,28,0,20,1,27,1,23,7,9,27,1,21,3,14,28,4,9,27,3,13,28,1,27,2,8,28,1,25,0,29,0,12,29,4,28,1,19,3,29,3,27,0,2,28,3,29,2,6,29,5,22,8,27,0,20,19,28,0,11,29,8,11,28,4,6,29,0,28,4,19,16,28,1,3,28,1,4,27,3,27,0,9,26,0,3
27,6,28,1,27,5,19,27,4,10,27,0,28,0,10,27,4,21,13,16,27,0,13,14,29,4,14,12,27,10,4,28,6,4,29,8,19,0,11,6,28,14,17,6,27,5,3,28,1,28,4,18,3,28,11,6,27,2,20,2,27,2,29,4,18,10,26,0,4,28,0,22,5,29,2,3,29,5,0,28,12,14,27,1,5,27,7,13,27,2,22,0,10,27,0,27,6,7,26,1,9
28,21,7,28,2,21,4,27,3,17,27,3,4,28,18,7,28,5,16,4,27,3,28,5,10,27,6,8,27,1,8,28,2,27,0,20,1,29,8,5,28,2,28,1,19,9,29,8,7,28,1,7,29,0,16,23,6,14,29,0,27,3,7,27,4,3,26,1,27,5,8,28,2,6,27,10,18,17,28,0,17,22,4,28,0,27,4,5,27,4,17,28,0,11,28,12,12,18,26,2,18
29,26,6,28,0,10,29,0,14,29,0,19,7,28,2,27,9,15,18,29,0,8,28,8,7,27,0,16,27,0,28,7,12,20,4,29,0,5,27,0,20,4,28,0,27,3,18,28,5,15,8,29,0,22,0,29,1,29,0,3,27,5,5,27,11,7,26,4,5,28,11,11,28,1,27,2,2,28,3,28,4,4,27,2,29,2,3,28,3,5,28,11,11,27,1,27,1,1,26,6,17
30,22,13,4,27,4,18,27,0,8,27,1,28,4,4,27,0,3,29,7,9,29,1,24,3,1,29,11,19,29,1,23,4,27,2,11,28,4,27,1,15,28,0,15,27,0,21,9,21,3,28,0,5,28,7,14,27,1,8,28,1,19,19,27,0,4,26,7,27,1,13,28,4,10,27,0,7,28,2,23,10,15,27,0,10,27,8,7,27,13,14,28,3,1,28,3,29,3,7,29,0
