,0,1,2,3,4,5,6,7,8,9
1,24,26,25,21,13,28,14,20,18,14
2,23,28,22,26,6,29,4,23,23,11
3,22,21,16,27,12,14,20,15,24,5
4,21,25,23,24,19,7,24,9,26,6
5,19,27,15,15,26,11,7,10,8,27
6,18,24,13,25,23,9,27,6,25,13
7,20,19,21,28,10,20,12,25,12,19
8,17,22,24,22,18,21,18,8,13,21
9,16,20,19,20,21,10,13,24,6,29
10,14,23,11,17,29,8,11,17,20,17
11,15,14,18,16,27,12,6,16,21,26
12,13,17,20,23,16,19,23,4,17,10
13,11,16,14,14,28,4,19,22,5,22
14,12,15,9,13,25,22,8,3,19,23
15,9,11,17,19,20,18,21,11,11,12
16,10,13,7,12,22,27,10,19,9,25
17,7,10,8,18,9,26,26,2,16,20
18,8,7,6,9,24,23,22,1,28,7
19,6,4,12,11,11,25,15,26,4,28
20,5,6,4,6,17,17,29,7,10,15
21,4,5,3,10,15,16,28,5,14,24
22,3,2,5,7,8,24,17,13,7,18
23,2,3,10,5,5,13,16,18,27,8
24,1,0,2,8,14,15,9,21,15,16
25,0,1,1,4,7,6,25,12,22,4
26,25,8,26,2,1,5,5,14,29,0
27,25,12,26,3,2,3,0,27,2,2
28,25,18,26,0,4,1,3,27,0,3
29,25,29,0,29,0,0,1,0,3,9
30,25,9,26,1,3,2,2,27,1,1
